id,sequence,captured_at,compass_angle,longitude,latitude,thumb_1024_url
377853140211845,4oormcsrucb7t55y3g4lim,1539876833125,352.34722900391,-46.754701431902,-23.496320575817,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An-mESGp5Jfk00LLtB1VXeydLdm1S0EXIPFElLAN6V23RyuEfc5RaqRTWXnOdrOyHzG6sV2tkC959mOjaXfeiSxmgfJlVa5U4iP9r0p3jQGJ-Qs_EjGReLDLlbMMNB8NN2dFlHmMRbPjeF6Q23M6zg?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdpNe2CJUriI7R1gif3Vk9jNJtLIkKGIpiJM-JWuBnMkoNIzuNw55IzYLpAHUnWEbeCjKbSo6MeM_nkTEXK9nBci&ccb=10-5&oh=00_AQGZvnynWIGtVjDs6Oxef8HNC9J_YlzOn0JM7itjS5gvTg&oe=6AA48386&_nc_sid=201bca
563984614582029,4oormcsrucb7t55y3g4lim,1539876432177,2.6600952148438,-46.74779172939,-23.526116174755,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An97dMtMdAy4frNItzoyfdrH5ft_gtwch56PUpsMffcMygrJ6KxIuTSUb961LbqJuvjfBsYZqwgHhTH2MaV2vavVFG07ccEK8MpGGU0aTqv5t9FpqiTe_rmuLgWSX66W2ZVUc6qgsH5NswhoAK39GA?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adr2ayyMcf0sbRMUhNcJITtDzwL3xVEElxf38etfxHq88SKGnUxsfaJOS4YJH2iD1-DWgGvoItPaczJL6Flc4pDC&ccb=10-5&oh=00_AQHUefO_IZ4vc8mCBJ_EbWBy0XQee5YNudkGfwutKIcWIA&oe=6AA47998&_nc_sid=201bca
285797559862849,4oormcsrucb7t55y3g4lim,1539876838146,320.78924560547,-46.755246296892,-23.495379900676,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An8szACF-9V13cWYHXSK2muX0x47H663v8r38TBSPREMNsliDUHbodHifFEYe6c801q_-ZRDwkg1kkxZzwNeg2FUGkfHquUpK7ojoxM5WGTWYJVf2oL3C3kyIXBegJ8amP7Lf2aCIUXAFKblyFiUSw?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdrdFbmAoVptpWPeyrjxDZkARBBMnntAVDSr3unnpwFWNQ6nUmY8mD2_vUhqdZhqB4aiQHnZ4gilk5x-0b96aJA_&ccb=10-5&oh=00_AQF7M-w-G9EHT9JF9coDq56sphdYgzaUBuz5-Mc09StUpg&oe=6AA47114&_nc_sid=201bca
478977503309186,4oormcsrucb7t55y3g4lim,1539876396104,329.61700439453,-46.747403319533,-23.532963040945,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An8qsRU32VgaCxwpoL2D4QX5qzFof_pplyEbh7-gBLyASOnmYowq9Mu2mYWfjuTNUKCYWZ9581YzVNsigkaNdrlV2MIoesagq-SLpvSQ7eb1yDqZRKULzPrhYewR7aE4Y9LWr8XByvAQsTgIWImfTQ?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdpFC8e522AXmOtSd7a3AbqA-rVIi40nrGEfus_bpUSEOpOHgfkNWG5gX5GMgebHQpKIfhZybrWwYtwDN72esB2N&ccb=10-5&oh=00_AQFNFW_oQKs0OtCjopmVlgSVaiQpLSqHGTqje7hnxEBTKQ&oe=6AA486C0&_nc_sid=201bca
182021177127670,4oormcsrucb7t55y3g4lim,1539876749139,276.4541015625,-46.74264044102,-23.507669281929,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An898KFvYrFqrh7DXyMiWRA4ASJj-ViT7H0JCi7ABl2utD6opByTWxf7D50SArSqI935Z6-U-KneRFSCOmma007IZb_4RZ_goTyhULvNwpAVmHNZaTEZkksYt-dbHKorXqpgNMwQpq9jqU-uhRwf5Fg?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdpdqkHbAfEf39jGBr2MTPnUOdmNbx8QBEH-inNXvMBxS8T8B5vrM1ZX4glhcaXMrYPvr1yaLgedtYE2UbZ7U_3w&ccb=10-5&oh=00_AQF06k_zoQ_MQrkj2A7V9hOQfVL6JeW4_YBXRdg80nlPCQ&oe=6AA46C3A&_nc_sid=201bca
296380952225858,4oormcsrucb7t55y3g4lim,1539876870146,266.99005126953,-46.761757395932,-23.49431293192,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An9n8PUsrjScLVVtM15NyVkKI4QoT7DEVrPNt1YcuJKtxBs2ENdHNqgfPPlTJg1dPl5Fi4P2t2SVwMR5CaPYpIy42K7NVrZpVWNHZ6t3cup9w3OPYpAhILOaSx36tMWpgzXuR9eNUl0W5XzzeT2alA?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdrEdy5QgkCmcd0rQ4JXpY77RBBzh9DPa0T6wV1LSqh6tNN-h3o2rIJNevY600fe83YOkzFqBP3whAQmMX7XGNsf&ccb=10-5&oh=00_AQHOM3G_AIEuhMXZP9MPgv_U5xjoUL91m7RZlZz03Q1g4w&oe=6AA4916E&_nc_sid=201bca
375782890434330,4oormcsrucb7t55y3g4lim,1539876398101,336.63714599609,-46.747559664869,-23.532640180445,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An8HlyqJMGJB9AbHJsVYugvcJ5-6Fi74fr7uvZciWBH7ZMDom2nvHxDljOpE2F2pT8523SArzB10OPyoxkaZEqPY4sGxSZbLodp0uL0rx1vRHi-nDL5rTx-J1gp8Mdveqzl7JccIT7ler2T2ctiOXw?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Ado_coggDu9r3OQL5_n1wtdK8iHylskI_SL3iIelkRlTsMSamQJhu_tz35g22MybS9d3I9_4hWDxngq04sRzruNw&ccb=10-5&oh=00_AQEteblDrQsK7cPDXQJPKPPolvmWw5FEuvaZ4y43mxDxkg&oe=6AA467EC&_nc_sid=201bca
812066989698749,4oormcsrucb7t55y3g4lim,1539877058174,320.60626220703,-46.780263457285,-23.462249053807,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An9nW6_Gcwu_jgbgMLoLtWF0tYmsbCbw4ydyW8NbVrewemOof93hGpseFBM9lmN9H5DXe5VObq1njoAejV_VYHtxp-BQHrEgsZXRNPqL7N3LnvPCvnVcNTupv6IdmK4XO_USn1Ar--komjzHWSoM1g?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdrkN1uePiP8p0P1fvjng1liHqnRiUviWKrOOJPeUBKxGxj17v0PC10nD6jlWvIA9AJ0R5k0XrJTtla8oBYbpuT7&ccb=10-5&oh=00_AQF3v4_LAn6L0TCmi9o7ZT72OfM7deNCitsHKyrINT-Qrw&oe=6AA475AA&_nc_sid=201bca
840535720230209,4oormcsrucb7t55y3g4lim,1539876920240,330.32739257812,-46.768563644929,-23.485964709507,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An9d6l7GprUDrxHpaEFJSLEFkI3tjTyl8j8ukkfY2SzTM6_GIvLVtaUdMCPbJIMuSlWAPw-DIF-_DId0povtOypTVnQ1fyjZYicdFDkK0EGVBA3Yu5MHidoKbJxAV7b_iNOGUIeZ9IBOVI_3GZ84mA?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adqp2UbDh4mXh2_-V1HQ6xbMCb0cCseewrkcHzRJMl2rL5X8jcDgV0LAdPRgL_apWRT4LIlkQwgVOuM-e2iAnPXt&ccb=10-5&oh=00_AQGef2DeUnq2Ea23xEIZpO6Z_N5qv_5oHlmGztvQvYbrRA&oe=6AA46DBE&_nc_sid=201bca
290407086100542,4oormcsrucb7t55y3g4lim,1539876417179,359.63317871094,-46.747842277559,-23.529057831309,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An_VMqwuFK1A04_ZOxEWbY-5NC93s6HphBdUjKqDQx7OXTADkrl5EYtXgbH5gP94nnR7c2aZBTe8KC8Yv-k2J6qXoimDhmzhiOj34ziiM6rPz0ZZtJO4fUPX4IVGWKdFXh741hqA12EneA9O5gp2zg?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adpg0uDawt3EAPf7MZtg9LJg_ic8cvZzi1y4-n0vfQGU1XnRbwDL1xj1tE7JFpU4PEsnvrCdnbNKZ21d_WMEY73L&ccb=10-5&oh=00_AQFWtaa-fUz-q_5BFPe0uvMwiCttbnIqL2Q4l26khwJpBA&oe=6AA462F2&_nc_sid=201bca
942568876560523,4oormcsrucb7t55y3g4lim,1539876486172,20.099609375,-46.746908895708,-23.521625612614,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An8GHaBuOxJ5_X4Mya7H1EGm8hNPrmOJSxP_oaItpUep2Il22DGoOMnxcEAtEN7L0V-5jvYyRDU8yY4NjkpMLEP5vAP0E3-OEXyr_cM79Kt1cKIWFTvUv-hhKrorkNnQyeanx3iQcGFR3T_4_r_xnw?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adq9kEEZTazrqfkqzGh5bOocx6DeugoHgWHrXJZxj9ogWhVVwY_fgAT-NAP9F-YfhMvIOMuINAqGV_7ZY22jgY3n&ccb=10-5&oh=00_AQHKJKebzGIFdMdrjDBXmWbmayKhkeXaBbAuIfUSISvsIg&oe=6AA496D1&_nc_sid=201bca
2869258219956736,4oormcsrucb7t55y3g4lim,1539876574149,91.925415039062,-46.74093212737,-23.518271402056,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An99BXWL6cEXArLIuiHDXv-q7DfuiKyYmRED7OR8WnaLq7qZoJC4ktOzhnXO0n84hDIJtq-_J4yjXna-pfb7hMEmGgblxSe8wZ3va73CAuefTOH6Lp0XKsmuFD7Hd5CxC-QBNqSz4Cu4wS2Mmu7ZKg?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Ado73-oVt_N09NA3RqQfNFGH9OLnpwv8qfRD8a4Vyu4nWUqiP108I3p6HWs_rdOKbXjqcTTnYi-ZAoY88VNruvTg&ccb=10-5&oh=00_AQEgoyK3WbruAoergSeV5z2H16dC0N1PVzKrKbdHZVvFHw&oe=6AA4729E&_nc_sid=201bca
328300178729758,4oormcsrucb7t55y3g4lim,1539876438187,4.0360717773438,-46.747782861415,-23.525012927837,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An_gCeuxy6R0ceuvPn6P-7gxQELFrAdh8l0nr9ih90RfsHbSQ-Dgun8n3G3WHb9zLOywmEB0CaPTT9zsZ9FceOJe0ZsfINUIw1wZikdVrpEGKwYY79G_p2opKHAjGrlidHhxoQiihRUtEIPI-xiGcQ?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adr98k2wkzyl-yh40NYcfJ_FKXNIzL8-mufkw6pUnTkpM1tK_n4CLN8uDNwOdO0VWCrogbA49_5bJEU_yvSH1Rhv&ccb=10-5&oh=00_AQFf5gdbiY0ZxlLYzqM_x1HFoWLE6qMfkww08_E96eerFQ&oe=6AA48FE6&_nc_sid=201bca
1033610263838409,4oormcsrucb7t55y3g4lim,1539876605148,92.847595214844,-46.735721614805,-23.51850679543,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An8D7cegAh4uqTLKe6bkgL65Ho-PubUYb9ELDAMb_M3X2Cmk_j-49Q2CXvdSzH9THjWk4wWGofo3RYhzjpsTFWjo4PhKob86gEpBOXRty-lZJtXdlI-5kDYHdQCQHUPz7ZHG8CgfGX8FReVmH_K8bQ?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdoZOey4XB5nyq2qW-KjLOMxH2pjtNWVTGgsQu0NKnE2lel2Wym0gmnFGEUt5Y5QfYxtQsbkJkZco6bFnwv2qnZJ&ccb=10-5&oh=00_AQF0aR1kJHhPL0jV227bmZbpx05lI-YRKP4AA97qNuBqqg&oe=6AA48973&_nc_sid=201bca
287954659710759,4oormcsrucb7t55y3g4lim,1539876569139,97.487518310547,-46.741673327589,-23.518219756566,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An8XP1WGNvrgR3QYykOBu6NIaDyJYwYzdGVUiMVzW-_tUIcD9QAZNaY79VmSz6IjbFc1FSJB0UWu69ksbYNLgKxapb0IrxkNeCLPa86uxJmyxdYPGiueABNA25VVQ1eaSmrpuhsiJfLv1FvFVQ_CRQ?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdpjvujNZx4qmRMTo5y2zVz1okf9NOkYJRcb06io8VZgIzpRTUX_CL2NhLxAx55rn5c6Bnt5c66-D8nwLmYaYLh4&ccb=10-5&oh=00_AQETUauML1NyT7lyFypBTHf4w596EN9ezBIr2UavGpeemA&oe=6AA462B0&_nc_sid=201bca
296668958582829,4oormcsrucb7t55y3g4lim,1539876440185,5.432373046875,-46.747739991655,-23.524646894459,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An8ZHNYow6gM0IoYicAiPggZauSOg93VsUKXR1GYiretHJmizbpGazwuOxcipOP60xz8wtaIy97KFL8rMC2ywlM3JEdxjcTVylX1n5l6-zmRoioTbwAluM7L153d8nnpDPU_wSvqz97WEpfauwgc7A?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adrik1_1T4OrlBjsqS8vr64RVN2fwlnzypMTYKY8aHWKbSMjvwwhM_ofbRENNc4mi47YUYxHTeEqI0OaQL1WtE0x&ccb=10-5&oh=00_AQGycwJmUuI-fV79loyaLzvb1vwQlgeCNMNHIIudYaRH_A&oe=6AA47C12&_nc_sid=201bca
1446232902378923,4oormcsrucb7t55y3g4lim,1539876652117,35.748352050781,-46.727441322499,-23.515962619247,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An-s0Uuf1_G7RhLci9UOF4BqumFNVV8c805Svyz-PX9IgV17Kl9kTW6VQeLRcSFYe3k7yTzTY1t3VQrKIWT9ThAGK5Cx9gKvk47oXaE0egC1Jte892XUdTwGdU822JlXIPPrnHSul7TnjBRWq563IA?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adr4hm2u8xBZ5vDzyYXSs6vfy07fbC66tqkVEgRw1KPsposgv--gRMk019-wZpGNkioxnNsn4sYkhR75WVMMyPdD&ccb=10-5&oh=00_AQFEM5AmLMMIefU3-uxJuxSuYK9FyjSa5xM87C7GgFWIpA&oe=6AA4671A&_nc_sid=201bca
294937305451324,4oormcsrucb7t55y3g4lim,1539877393163,270.98266601562,-46.816277033984,-23.410384031158,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An983bBh-5JuUQ_KFYXVgaLglVk3S3enM3ExlpjZ1GSGAmm3W0vWf-_DkfNaRO16PrG5IgXLbehg7jKFcIOxf0TXPHpWizNO6qsnguSQjw1S2hkMulEnEHvD1hSk-gmk6tTqTxbwUYKpDHd5qJBdbw?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adr1rtYJp4ygpEogfk0traMjIUGfPqyvCjC59Vc_nIfhePIlIg9R46AFlbFvAaMA-MdXLYVVU1DUmBwlVXVJ_D0m&ccb=10-5&oh=00_AQH36dWAKSWmu8FYpui2FXUzVDRguPVWSRBKL4s_iWhafQ&oe=6AA465A5&_nc_sid=201bca
296627502092971,4oormcsrucb7t55y3g4lim,1539876861132,264.52563476562,-46.759849372155,-23.494140236784,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An8gFxGwhhs9A-OqJfhVplTr_I7MMUkIh8-ji2xWmBGHrH2D0M1IuhBsoPBDYl7MaMW8IAywrpMxiXCq1tOkqV_gSebDbYb3mjavzedam0udsKQ7qaEKkgDOQ-5wCma2sEcRQPwBc5WxPadt35jydw?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdqdTcLuU1bi9DaAksr-7OfmapFkzinHWsxnnLmHsj4pRdkP0Vay_DonG0E5VTilptfOT_jrpmTgWaEF1cSRwfzK&ccb=10-5&oh=00_AQH8SAtf8qUhYqvJ_ccg7lOGig9bLClhJqLExdvjn2lfyQ&oe=6AA487C6&_nc_sid=201bca
766021540770229,4oormcsrucb7t55y3g4lim,1539876612142,86.396850585938,-46.734462897646,-23.518515625444,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An-TpE0UIjJMgKLZ_b82GvR3_zvKHALxImP1hmV5Rcu9sdnOURbVQfIhR0YHMYUMIBsNLWooUp4FlTZWYq5FtU8vC1x9RzhIOQlKqT6N5mx0cQ_2TIvtEDnSoC-qlOa2h_xodsJAOmk3Ml0A_ecRQw?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdrLv5Uv__SvgmDel0UYVmozAvGm2nGanxIkRhnXkQFwzSsN83sMAUviXwiyoGQ95YjcLQIMmnpA20PJamtbm8O7&ccb=10-5&oh=00_AQGAmb42KAXwtpa2zD_bE43SC4GOZxlPcjQjZ0RaBX3ayQ&oe=6AA47BD8&_nc_sid=201bca
2923398351262693,4oormcsrucb7t55y3g4lim,1539876443185,6.9272766113281,-46.747665293311,-23.524115525206,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An8YiHJKI967aSygOYme5rDgmiVpC2qLVY6oReqfov9wobOO8lY0mCBfdDF1PvLlDPsSx9B16YCyqhlSO6oKtehtfeLnVUH7D229MIdVcUlLm-khP3Yc1k1-kGTj4_0EU6iL2hGGo2m-AHqeJyFeFA?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdoV1UNFwXJ3yekDKowfr8kgB8LGXzFEh8SZIunAkVaYqISg4tREsam-_B_guY2KVVKf9KnxKOIRB90_5n9jbGBx&ccb=10-5&oh=00_AQGvHrG4FNLpittrwjPtxIgZamrpzkg2j2gttZVrltVRVQ&oe=6AA48641&_nc_sid=201bca
473404710592134,4oormcsrucb7t55y3g4lim,1539876783130,295.45104980469,-46.750585787434,-23.506752551525,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An8uz8DfXA29iQVDrpEX6RJpx1L7OPuFXl2eW338UzNIFZpw4Vda-HGhrWJNPqvGC2_1_uKyZfvKHV_qFWRS0A_cS3Dr5jA_u_MiPBL7DO5xfHfLe9r1aiOQoU-KofugULNDoF4oggMLcakQvAQfMw?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdrrKYHdYoSGM1_4DogeLslYmeJHchWE8oyW-S_NeGI5-XHZGWoKYEppu_VIjFUcwLriZtcjLes3Ce1XANcglBAp&ccb=10-5&oh=00_AQFkOGZNtmrkrdcwwQbmjrY6AFDf89ss7A2yQWPw3_90XA&oe=6AA48F40&_nc_sid=201bca
872186166663651,4oormcsrucb7t55y3g4lim,1539877162146,13.616607666016,-46.786138316774,-23.440503719487,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An-sglZvx9iUJ9bRgDmb1AWNryLoN5q6ZrEwYp0PRNUVmBG2YkoNQmV7Eu7qk2eHt4GHVwZeUGDiJVKqIF0V75YcR1LmQmUAxuBGotPWYJI8JhKlRBs00ppQEm8bS8au_mvQfBmAca7nZm2Lq4NM2g?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adow853Kkc9b59G9eV-P_IqCEcudrSSRO5zzYvkO_NTRkYd9651f-SDEA5mEavjI_5EXjZYDK-Nepf1t8GFLscC6&ccb=10-5&oh=00_AQExaiUlCw2vWtsEuzMWVhASe0MM5AL2mpMUv7ySRcwn3A&oe=6AA48539&_nc_sid=201bca
1424860944521001,4oormcsrucb7t55y3g4lim,1539876437181,4.6810607910156,-46.74779692349,-23.525195658271,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An9AZswreSc5skSWdCRZhVC5olwwgO0fPgqrIoz1oTtF6AOagaYDDiXZOmDZYvp9WzMcqW7JVRX9nBlokLIPNVzAv-AYlbFHxVkZN-Y_uJKni7k4rq6G3aBBmzr40jtFyynVsYY53NZZXn-aJzA6MQ?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdqQg0gw4IFLl8f-SFTrf2kUl3a_-wnps-dPTNvqEeXGFCz6NU4pbyayWGx2dFJN8Tub1RLO50os0Rnj4f7zfOm1&ccb=10-5&oh=00_AQExXQcOUV7n1RRQ2NSU6BJOyUPDa73-bX_aznyj_JwFJA&oe=6AA47516&_nc_sid=201bca
294940082286920,4oormcsrucb7t55y3g4lim,1539877380157,268.22564697266,-46.813420083451,-23.410458152349,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An-V1Qm0jrfaLUpN3_I28forik84k8hmKzbpXSY2DoNBgI_zexMHYfTtAC9J6lNT66DL3QjbmsymL_KvZdbsKwSeuJ0umxU4lNpcpxbnZRvETRTinatVZIS96YX2eHgJRzytG0tYJwpmPNAOoXgmpQ?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adq21yMwF7xKXA8XVlD7DYA2tTVaWo-y-bpyPaP7l-nqZ6HCsYCkJncEmQ55VemPWzy0y6D8sfDoVgnBVQodSFcP&ccb=10-5&oh=00_AQHdYObpKPMyMaW7VyW_HpW8PVsxQ8IexLtzPsekd5kjbQ&oe=6AA48698&_nc_sid=201bca
502681477441445,4oormcsrucb7t55y3g4lim,1539876447180,13.759735107422,-46.747567262211,-23.52360280487,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An8W2dYyHrWpTxBq0EWMl9BnZwgZqwVDB1syJWiIYYCzl-pCLzGGkrZqKqsw9OnI5kmZNooGfdNI9l08Z5hXhcLXZUVvZue_FFuUH5ZfPytXN7rHKn1YYO6ECCCbSt5VivIyk-ne-on2yaDa8mDu-w?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdoWU-BuDEGW1RHAhTZKkNqJltI62gW1z4vaWbSGFXaDSNp2LAuxEDPTwEo0hpye0KVWt3Lzd4bNEFcEN2m-KbEG&ccb=10-5&oh=00_AQHsvMu637giAhAL9HrdtS-4-TPPUqcBpdyGh_MCLDYRXg&oe=6AA4642C&_nc_sid=201bca
370335807707759,4oormcsrucb7t55y3g4lim,1539877072194,324.76733398438,-46.782406897318,-23.459436882344,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An9h3HLsjelBSP2BFrBrGmfTgLNZm-RHVlm_VzxrTTQz6_LrsQd1tvxU6DoUlruc-KVDyCFXRmO_KbVVNf8vVu7-9w9kdwfA6qpUGD8NJHhV2HQUNuAiV9WT_COOmCxczpgW5O_JAqKIf_ynDuKZrQ?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdpmiWF1VMFqVi0isNvNS2sNOj9DAFA4yMWm4w9SGWFN2ErsOFzrPPgvME3g41t4gtxnLe00v3fnmeyGxCeh1l2h&ccb=10-5&oh=00_AQFNyf1c-96DOB9TVslxrr8Uo9Ih4jyM8Li8H25KiqUhkg&oe=6AA489E8&_nc_sid=201bca
794723727815796,4oormcsrucb7t55y3g4lim,1539876966174,348.06640625,-46.77006500063,-23.476274474566,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An-cLBqTO7MSxNoHBAWAcP7u8DyeNDc3oAoHuk33YAhQAsSkTSjEeLrNEx88v1Lpx38i_USceolhu8uBDOgDRnAWXtD-HcqCZb2anpGTtqDHA4cnC37ECcLqbBHnnlP33_ZTMB7cJ9Cks5P4ilmGhg?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=AdrC5oEDFahCqlydCHoyBwG7cfACYUecVxNMVHEnZwbOir5r30K2OZEirciXIccitYjiwSU5kEO53WPo1BPdW9hy&ccb=10-5&oh=00_AQE29wu77JOOPmjmk9ruHgbhJEJNpvEd3Fgk9nMvxVktMg&oe=6AA47B8F&_nc_sid=201bca
4038535166207453,4oormcsrucb7t55y3g4lim,1539876386695,319.58984375,-46.746285462057,-23.534299456328,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An_f3MhHvMRON5CdtIxI8DW6JABHqJbgMG7fNKFMEisGNo0gmVteWyo9-YiCX8V6jawF55ewqXaRSZ9HwX6ZeCmfsLTS4016sr21JPDkO79DR4_ZeJ6_VNebonvFwOt45SLSHTVfetD0UHRRAq7tzw?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adp_C88X6Mj4at4aJTmqv0J95ljmuRGeUXm8JKlyWdYeFT7N1LDZ89sVqGNqM952654LaiwJLjM6TMnr4jrDTabN&ccb=10-5&oh=00_AQGUtrVhalxtWXfjunqYslnI5PEqWUIE-lOlXjTH5TtK7A&oe=6AA47670&_nc_sid=201bca
508221867041176,4oormcsrucb7t55y3g4lim,1539877097144,335.46209716797,-46.786128582791,-23.45428180943,https://scontent.fgru6-1.fna.fbcdn.net/m1/v/t6/An_uAi4uMRbOSNx7t5x8-mJPNXLipS_WETsStk3dQI3S31cAjcnMac0iaRBQYFVYfXFa_YomgZ8DgH8lrDD2KM1LC3tpFTnZA9N_CU0RHzz_N3YfH5_7USecFtyAykfcp77V9uKfVBzxiNZvS9dafQ?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=m-ar5jfvd3L38Ugt_jbFwQ&_nc_oc=Adr4BM44ss9ZtC7CNDbC9YXGChz8o86VlwKYUC0oRk5cOaA0r2imlL-OLCK-BJDFo6ArL2w5jEfcXkEsMz6HHBbq&ccb=10-5&oh=00_AQGYHvmLUP1QH6vhr-gk4PnbgHflYN067xCJWDusROTsPw&oe=6AA47596&_nc_sid=201bca
